Filename,Relative Path,Run ID,Date Time,Duration (s),LLM Calls,Label,RAG Similarity,Invariants,Ranking Function,Z3 Result,Report Path,Error
nterm_23_cex.c,c_bench_nonterm/nterm_23_cex.c,bb573d2898f4459e9dc75cd4600f9250,2025-12-17T18:50:36.368801,44.41,4,non-terminating,0.0,,abs(x - y),Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_185036_bb573d2898f4459e9dc75cd4600f9250.json,
PodelskiRybalchenko-2004VMCAI-Ex2-alloca_false-termination-modif1.c,c_bench_nonterm/PodelskiRybalchenko-2004VMCAI-Ex2-alloca_false-termination-modif1.c,ea61769dedc34fa88501ebb31c5e525d,2025-12-17T18:50:56.799785,20.43,3,non-terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_185056_ea61769dedc34fa88501ebb31c5e525d.json,
ChenFlurMukhopadhyay-SAS2012-Ex2.05_false-termination.c,c_bench_nonterm/ChenFlurMukhopadhyay-SAS2012-Ex2.05_false-termination.c,68fba2da24c24b418fbe95a695b300ff,2025-12-17T18:51:33.885275,37.09,4,non-terminating,0.0,,y,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_185133_68fba2da24c24b418fbe95a695b300ff.json,
MenloPark_true-no-overflow_true-termination_true-valid-memsafety_modif_broken2.c,c_bench_nonterm/MenloPark_true-no-overflow_true-termination_true-valid-memsafety_modif_broken2.c,711380782ab6444c867c9e3aafabcbcc,2025-12-17T18:51:54.308430,20.42,3,non-terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_185154_711380782ab6444c867c9e3aafabcbcc.json,
NonTerminationSimple5_false-termination_true-valid-memsafety-version.c,c_bench_nonterm/NonTerminationSimple5_false-termination_true-valid-memsafety-version.c,cf0e2f94b9fe4475b089c710a9bed7f4,2025-12-17T18:52:12.663570,18.35,3,non-terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_185212_cf0e2f94b9fe4475b089c710a9bed7f4.json,
Ben-Amram-2010LMCS-Ex2.3-alloca_true-termination-broken2.c,c_bench_nonterm/Ben-Amram-2010LMCS-Ex2.3-alloca_true-termination-broken2.c,f8d85e4b7e3f4957874658fd0bb2490b,2025-12-17T18:52:40.064372,27.40,3,non-terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_185240_f8d85e4b7e3f4957874658fd0bb2490b.json,
AlternDivWidening_false-no-overflow_false-termination.c,c_bench_nonterm/AlternDivWidening_false-no-overflow_false-termination.c,67cbedf045164c7e884d5b69fbc72a81,2025-12-17T18:53:45.102510,65.04,4,non-terminating,0.0,,"(abs(i), w)",Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_185345_67cbedf045164c7e884d5b69fbc72a81.json,
nterm_ever_18.c,c_bench_nonterm/nterm_ever_18.c,1e58856940a6439697f32f0917cfe154,2025-12-17T18:54:08.618309,23.52,3,non-terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_185408_1e58856940a6439697f32f0917cfe154.json,
nterm_25_cex.c,c_bench_nonterm/nterm_25_cex.c,c886af8b101f4dd1b9515e1fc41cf255,2025-12-17T18:54:43.629338,35.01,4,non-terminating,0.0,,6 - x,Failed: Not Bounded,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_185443_c886af8b101f4dd1b9515e1fc41cf255.json,
nterm_02_cex.c,c_bench_nonterm/nterm_02_cex.c,3b8a64b19e3840dab7c70f419cf7c8b2,2025-12-17T18:55:07.738532,24.11,3,non-terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_185507_3b8a64b19e3840dab7c70f419cf7c8b2.json,
Ex08_false-termination_true-no-overflow.c,c_bench_nonterm/Ex08_false-termination_true-no-overflow.c,494a0b60c46b4474bc2044133d5bbf2e,2025-12-17T18:55:38.645896,30.91,3,non-terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_185538_494a0b60c46b4474bc2044133d5bbf2e.json,
NonTerminationSimple5_false-termination_true-valid-memsafety.c,c_bench_nonterm/NonTerminationSimple5_false-termination_true-valid-memsafety.c,84b2de8001b546c4ba086ccc6a256859,2025-12-17T18:55:57.176451,18.53,3,non-terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_185557_84b2de8001b546c4ba086ccc6a256859.json,
nonlin_mult_nonterm_3.c,c_bench_nonterm/nonlin_mult_nonterm_3.c,198d25c9413d4578a54158305d419692,2025-12-17T18:56:38.203252,41.03,4,non-terminating,0.0,,1,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_185638_198d25c9413d4578a54158305d419692.json,
nterm_ever_09.c,c_bench_nonterm/nterm_ever_09.c,81a30f16aa78400bb738bbdfacef74ae,2025-12-17T18:57:24.670673,46.47,4,non-terminating,0.0,,y - x / 50,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_185724_81a30f16aa78400bb738bbdfacef74ae.json,
MenloPark_true-no-overflow_true-termination_true-valid-memsafety_modif_broken1.c,c_bench_nonterm/MenloPark_true-no-overflow_true-termination_true-valid-memsafety_modif_broken1.c,6f87f344979d4af987a9a2b29a7ad8a9,2025-12-17T18:58:29.206229,64.54,4,non-terminating,0.0,,x,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_185829_6f87f344979d4af987a9a2b29a7ad8a9.json,
nterm_26_cex.c,c_bench_nonterm/nterm_26_cex.c,6b5245452b224f06b04eb2b5a3bcb606,2025-12-17T18:59:12.590969,43.38,4,non-terminating,0.0,,"(n - x, x)",Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_185912_6b5245452b224f06b04eb2b5a3bcb606.json,
choices_div_1.c,c_bench_nonterm/choices_div_1.c,7b830af7964f45a59dc72b150e5fc2a8,2025-12-17T18:59:55.143229,42.55,4,non-terminating,0.0,,j,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_185955_7b830af7964f45a59dc72b150e5fc2a8.json,
nonlin_mult_nonterm_1.c,c_bench_nonterm/nonlin_mult_nonterm_1.c,e115d04d65a14fe3a8b2ad5ed1c2772a,2025-12-17T19:00:11.289244,16.15,3,non-terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_190011_e115d04d65a14fe3a8b2ad5ed1c2772a.json,
nterm_20_cex.c,c_bench_nonterm/nterm_20_cex.c,ae90caac355942e382f043f2ddc61684,2025-12-17T19:00:32.166465,20.88,3,non-terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_190032_ae90caac355942e382f043f2ddc61684.json,
nterm_ever_16.c,c_bench_nonterm/nterm_ever_16.c,cdae8bca4015480286f7e8f28fd3551f,2025-12-17T19:01:22.709608,50.54,4,non-terminating,0.0,,"(range2 - range1, (flag == 1 ? range2 - i : i - range1))",Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_190122_cdae8bca4015480286f7e8f28fd3551f.json,
ConvLower_false-termination_true-no-overflow.c,c_bench_nonterm/ConvLower_false-termination_true-no-overflow.c,4a0e8341f7814475994f2a9346993d27,2025-12-17T19:02:45.876238,83.17,4,non-terminating,0.0,,i - 5,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_190245_4a0e8341f7814475994f2a9346993d27.json,
Narrowing_false-termination_true-no-overflow.c,c_bench_nonterm/Narrowing_false-termination_true-no-overflow.c,d05bf3eb800b43f89d7b8bf90d3db65c,2025-12-17T19:04:18.391430,92.51,4,non-terminating,0.0,,"(range, i)",Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_190418_d05bf3eb800b43f89d7b8bf90d3db65c.json,
HeizmannHoenickeLeikePodelski-ATVA2013-Fig8_true-termination-broken.c,c_bench_nonterm/HeizmannHoenickeLeikePodelski-ATVA2013-Fig8_true-termination-broken.c,e3757f27ad3c4084888440c7ff74383e,2025-12-17T19:04:50.114094,31.72,4,non-terminating,0.0,,null,Failed: No Ranking Function Provided,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_190450_e3757f27ad3c4084888440c7ff74383e.json,
Ben-Amram-2010LMCS-Ex2.3-alloca_true-termination-broken1.c,c_bench_nonterm/Ben-Amram-2010LMCS-Ex2.3-alloca_true-termination-broken1.c,5c4ebcf493004a81a1cdb16449e82a51,2025-12-17T19:05:13.128038,23.01,3,non-terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_190513_5c4ebcf493004a81a1cdb16449e82a51.json,
UpAndDownIneq_false-termination_true-no-overflow.c,c_bench_nonterm/UpAndDownIneq_false-termination_true-no-overflow.c,2e0cfb690af54f63a08786d6eebd600f,2025-12-17T19:06:07.508944,54.38,4,non-terminating,0.0,,"(10 - i, i)",Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_190607_2e0cfb690af54f63a08786d6eebd600f.json,
nterm_16_cex.c,c_bench_nonterm/nterm_16_cex.c,614a8085600a4d49861b9626a4c72f68,2025-12-17T19:06:51.259479,43.75,4,non-terminating,0.0,,j,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_190651_614a8085600a4d49861b9626a4c72f68.json,
Urban-WST2013-Fig1_false-termination_true-no-overflow.c,c_bench_nonterm/Urban-WST2013-Fig1_false-termination_true-no-overflow.c,303e3b7d8172499b8e6f528256a20052,2025-12-17T19:07:12.709501,21.45,3,non-terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_190712_303e3b7d8172499b8e6f528256a20052.json,
nterm_ever_04.c,c_bench_nonterm/nterm_ever_04.c,1e80d363582e41f2bbb4458ba3bd4f6d,2025-12-17T19:08:21.954114,69.24,4,non-terminating,0.0,,x - y,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_190821_1e80d363582e41f2bbb4458ba3bd4f6d.json,
Cairo_step2_false-no-overflow.c,c_bench_nonterm/Cairo_step2_false-no-overflow.c,a765f95f17a04538bfd595c587ba9923,2025-12-17T19:08:59.199039,37.24,4,non-terminating,0.0,,abs(x),Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_190859_a765f95f17a04538bfd595c587ba9923.json,
aviad_true-termination_true-no-overflow-version3.c,c_bench_term/aviad_true-termination_true-no-overflow-version3.c,8127e496944f455092ef113e9c74e61a,2025-12-17T19:09:21.370133,22.17,3,terminating,0.0,,a,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_190921_8127e496944f455092ef113e9c74e61a.json,
term_27.c,c_bench_term/term_27.c,9a7269125b60486592b539b91cff465e,2025-12-17T19:10:25.795455,64.43,4,terminating,0.0,,x - y,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_191025_9a7269125b60486592b539b91cff465e.json,
term_10.c,c_bench_term/term_10.c,a80f3b1984014d9b85b0077263befb1a,2025-12-17T19:11:43.768753,77.97,4,terminating,0.0,,abs(x - K) + abs(y - K),Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_191143_a80f3b1984014d9b85b0077263befb1a.json,
PodelskiRybalchenko-LICS2004-Fig2_true-termination-simpl.c,c_bench_term/PodelskiRybalchenko-LICS2004-Fig2_true-termination-simpl.c,2ddf5077ded24d1a91a6623199d68e84,2025-12-17T19:12:07.328745,23.56,3,terminating,0.0,,x + y,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_191207_2ddf5077ded24d1a91a6623199d68e84.json,
PodelskiRybalchenko-LICS2004-Fig2_true-termination-modif2.c,c_bench_term/PodelskiRybalchenko-LICS2004-Fig2_true-termination-modif2.c,5f79a18e03964536bca43281afdf746c,2025-12-17T19:13:48.080467,100.75,4,terminating,0.0,,"(x + y, x)",Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_191348_5f79a18e03964536bca43281afdf746c.json,
Ben-Amram-2010LMCS-Ex2.3-alloca_true-termination-modified2.c,c_bench_term/Ben-Amram-2010LMCS-Ex2.3-alloca_true-termination-modified2.c,,2025-12-17T19:15:16.070250,,,error,,,,,,LLM returned non-JSON response
ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow.c,c_bench_term/ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow.c,99afa2450bc846c390c3e50d3950ab40,2025-12-17T19:16:27.774532,71.70,4,terminating,0.0,,null,Failed: No ranking function provided,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_191627_99afa2450bc846c390c3e50d3950ab40.json,
ChenFlurMukhopadhyay-SAS2012-Ex1.02_false-no-overflow.c,c_bench_term/ChenFlurMukhopadhyay-SAS2012-Ex1.02_false-no-overflow.c,ae93dc0d306b4526b5705c76e8ff269d,2025-12-17T19:16:57.518833,29.74,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_191657_ae93dc0d306b4526b5705c76e8ff269d.json,
for_bounded_loop1_false-unreach-call_true-termination-simplified.c,c_bench_term/for_bounded_loop1_false-unreach-call_true-termination-simplified.c,a8a0eaf34aed4b78939b44692daa82e6,2025-12-17T19:17:26.717865,29.20,3,terminating,0.0,,n - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_191726_a8a0eaf34aed4b78939b44692daa82e6.json,
determ_term_8.c,c_bench_term/determ_term_8.c,0237aa028af24d8785d92502ab2fe235,2025-12-17T19:18:15.784100,49.07,4,terminating,0.0,,"(6 - a, 5 - b, 4 - c, 3 - d, 2 - e, 1 - f)",Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_191815_0237aa028af24d8785d92502ab2fe235.json,
term_16.c,c_bench_term/term_16.c,,2025-12-17T19:19:49.196395,,,error,,,,,,LLM returned non-JSON response
AliasDarteFeautrierGonnord-SAS2010-counterex1a_false-no-overflow.c,c_bench_term/AliasDarteFeautrierGonnord-SAS2010-counterex1a_false-no-overflow.c,b7c52d839fed44f2b9d42b4f3fc7ebe1,2025-12-17T19:21:14.353953,85.16,4,terminating,0.0,,"(x, n - y)",Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_192114_b7c52d839fed44f2b9d42b4f3fc7ebe1.json,
ChawdharyCookGulwaniSagivYang-ESOP2008-aaron12_false-no-overflow.c,c_bench_term/ChawdharyCookGulwaniSagivYang-ESOP2008-aaron12_false-no-overflow.c,0a148a5eaedc4e2592da5c117648a77d,2025-12-17T19:21:46.277129,31.92,3,non-terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_192146_0a148a5eaedc4e2592da5c117648a77d.json,
Masse-VMCAI2014-Fig1a_true-termination.c,c_bench_term/Masse-VMCAI2014-Fig1a_true-termination.c,b2bbe065ecd74e1f8f03ed8ebda63b39,2025-12-17T19:22:36.455542,50.18,4,terminating,0.0,,"(a, b >= 0 ? 1 : 0)",Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_192236_b2bbe065ecd74e1f8f03ed8ebda63b39.json,
HeizmannHoenickeLeikePodelski-ATVA2013-Fig8_true-termination.c,c_bench_term/HeizmannHoenickeLeikePodelski-ATVA2013-Fig8_true-termination.c,9c7e1720cb2b4589b46a432fa08da599,2025-12-17T19:23:06.739317,30.28,4,terminating,0.0,,null,Failed: No Ranking Function Provided,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_192306_9c7e1720cb2b4589b46a432fa08da599.json,
Copenhagen_disj_true-termination_true-valid-memsafety.c,c_bench_term/Copenhagen_disj_true-termination_true-valid-memsafety.c,9d959b06040446de92f63db7fdae7203,2025-12-17T19:24:03.946151,57.21,3,terminating,0.0,,"(x, y)",Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_192403_9d959b06040446de92f63db7fdae7203.json,
Masse-VMCAI2014-Fig1b_true-termination.c,c_bench_term/Masse-VMCAI2014-Fig1b_true-termination.c,6560d8fedee647489c556468a25df9bc,2025-12-17T19:25:03.852404,59.91,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_192503_6560d8fedee647489c556468a25df9bc.json,
ChenFlurMukhopadhyay-SAS2012-Ex2.13_true-termination.c,c_bench_term/ChenFlurMukhopadhyay-SAS2012-Ex2.13_true-termination.c,be795a4190f44f2cb88346173763f3e0,2025-12-17T19:26:05.830975,61.98,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_192605_be795a4190f44f2cb88346173763f3e0.json,
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c,c_bench_term/GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c,2522de024dff496db09defea814bf715,2025-12-17T19:26:43.939671,38.11,4,terminating,0.0,,(tmp < id ? maxId - tmp + id : id - tmp),Failed: Not decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_192643_2522de024dff496db09defea814bf715.json,
HeizmannHoenickeLeikePodelski-ATVA2013-Fig2_true-termination.c,c_bench_term/HeizmannHoenickeLeikePodelski-ATVA2013-Fig2_true-termination.c,2039b8254a6a47bc8b92b1b16d7887e7,2025-12-17T19:27:52.527154,68.59,4,terminating,0.0,,x,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_192752_2039b8254a6a47bc8b92b1b16d7887e7.json,
nonlin_mod_term_2.c,c_bench_term/nonlin_mod_term_2.c,feb5962b2b204d328987f51e64a07f48,2025-12-17T19:28:33.805490,41.28,4,terminating,0.0,,x,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_192833_feb5962b2b204d328987f51e64a07f48.json,
ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version2.c,c_bench_term/ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version2.c,babe133747b24f29a73d203989271316,2025-12-17T19:29:26.689536,52.88,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_192926_babe133747b24f29a73d203989271316.json,
McCarthyIterative_true-termination_true-no-overflow.c,c_bench_term/McCarthyIterative_true-termination_true-no-overflow.c,a85ba654bd1e44088382e860c960d279,2025-12-17T19:30:13.021971,46.33,4,terminating,0.0,,c,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_193013_a85ba654bd1e44088382e860c960d279.json,
ChawdharyCookGulwaniSagivYang-ESOP2008-aaron6_true-termination.c,c_bench_term/ChawdharyCookGulwaniSagivYang-ESOP2008-aaron6_true-termination.c,136fbab80ec84e959858da164501cf71,2025-12-17T19:30:37.116737,24.09,3,non-terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_193037_136fbab80ec84e959858da164501cf71.json,
Pure3Phase_false-no-overflow.c,c_bench_term/Pure3Phase_false-no-overflow.c,ab4bc0e0b83e4ec9a18a9d8c7f4230eb,2025-12-17T19:30:59.617553,22.50,3,non-terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_193059_ab4bc0e0b83e4ec9a18a9d8c7f4230eb.json,
c.07_true-termination_true-no-overflow.c,c_bench_term/c.07_true-termination_true-no-overflow.c,37d97816177b452fae7c9f5bfae5d359,2025-12-17T19:32:03.684097,64.07,4,terminating,0.0,,"(100 - i, k - j)",Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_193203_37d97816177b452fae7c9f5bfae5d359.json,
genady_true-termination_true-no-overflow.c,c_bench_term/genady_true-termination_true-no-overflow.c,0a9e2642563e442995d54d6e90b8c16d,2025-12-17T19:32:25.254215,21.57,3,terminating,0.0,,i - j,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_193225_0a9e2642563e442995d54d6e90b8c16d.json,
term_05.c,c_bench_term/term_05.c,6bd8a8e7dc6f4585bc3dea0288ab1d3e,2025-12-17T19:32:56.996017,31.74,4,terminating,0.0,,j,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_193256_6bd8a8e7dc6f4585bc3dea0288ab1d3e.json,
b.11_true-termination_true-no-overflow-simpl.c,c_bench_term/b.11_true-termination_true-no-overflow-simpl.c,320b8dba123141d5a87158533aa2f493,2025-12-17T19:33:24.911181,27.91,3,terminating,0.0,,x + y,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_193324_320b8dba123141d5a87158533aa2f493.json,
CookSeeZuleger-TACAS2013-Fig7a-true-termination_true-no-overflow.c,c_bench_term/CookSeeZuleger-TACAS2013-Fig7a-true-termination_true-no-overflow.c,3317e7419b1347eb8f053655aa408805,2025-12-17T19:34:11.653537,46.74,4,non-terminating,0.0,,"(y, d)",Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_193411_3317e7419b1347eb8f053655aa408805.json,
term_07.c,c_bench_term/term_07.c,355d7ab4d5c941c38f0c67b413031c2f,2025-12-17T19:35:02.135782,50.48,4,terminating,0.0,,"(x, y)",Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_193502_355d7ab4d5c941c38f0c67b413031c2f.json,
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination-version1.c,c_bench_term/GulwaniJainKoskinen-PLDI2009-Fig1_true-termination-version1.c,cb74c6a29ead44288a994f119a0421ea,2025-12-17T19:36:03.688435,61.55,4,terminating,0.0,,((tmp <= maxId) ? (maxId - tmp + 1) : (maxId - id + 1)),Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_193603_cb74c6a29ead44288a994f119a0421ea.json,
term_21.c,c_bench_term/term_21.c,15e8b994e143495f9e02b48289eada05,2025-12-17T19:36:59.429315,55.74,4,terminating,0.0,,"(z % 5, z)",Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_193659_15e8b994e143495f9e02b48289eada05.json,
nonlin_mult_term_3.c,c_bench_term/nonlin_mult_term_3.c,6e184575198a401f80ffda5e0bbbf7e4,2025-12-17T19:37:27.140545,27.71,3,terminating,0.0,,1000000 - x,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_193727_6e184575198a401f80ffda5e0bbbf7e4.json,
term_12.c,c_bench_term/term_12.c,f1f8abe845164730a15a91ab8c5bbee9,2025-12-17T19:37:53.202004,26.06,3,terminating,0.0,,i + j + k,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_193753_f1f8abe845164730a15a91ab8c5bbee9.json,
Masse-VMCAI2014-Fig1b_true-termination-version-2.c,c_bench_term/Masse-VMCAI2014-Fig1b_true-termination-version-2.c,7a87e38a6b234bbfbedf5df977588521,2025-12-17T19:38:54.755089,61.55,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_193854_7a87e38a6b234bbfbedf5df977588521.json,
term_20.c,c_bench_term/term_20.c,34d2d0d1d2064ca38addf46bb9234055,2025-12-17T19:39:14.850183,20.09,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_193914_34d2d0d1d2064ca38addf46bb9234055.json,
Nyala-2lex_true-no-overflow_true-termination_true-valid-memsafety.c,c_bench_term/Nyala-2lex_true-no-overflow_true-termination_true-valid-memsafety.c,341b9d37b1014e0e8cfddd19b5c05323,2025-12-17T19:40:00.486485,45.64,3,terminating,0.0,,"(x, y)",Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_194000_341b9d37b1014e0e8cfddd19b5c05323.json,
Singapore_false-no-overflow.c,c_bench_term/Singapore_false-no-overflow.c,837ac21d468c453384191d7c321c18d7,2025-12-17T19:40:43.447069,42.96,4,terminating,0.0,,x,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_194043_837ac21d468c453384191d7c321c18d7.json,
nonlin_mult_term_9.c,c_bench_term/nonlin_mult_term_9.c,1fb9e2763c3c4488a34b761a60702db4,2025-12-17T19:41:47.845166,64.40,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_194147_1fb9e2763c3c4488a34b761a60702db4.json,
transform_1.c,c_bench_term/transform_1.c,,2025-12-17T19:43:16.680610,,,error,,,,,,LLM returned non-JSON response
nonlin_mod_term_1.c,c_bench_term/nonlin_mod_term_1.c,38fdbbce6464414ab52aeb14f4d84a5e,2025-12-17T19:43:45.648987,28.97,4,terminating,0.0,,x,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_194345_38fdbbce6464414ab52aeb14f4d84a5e.json,
ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version3.c,c_bench_term/ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version3.c,7adaa8dbff0947ee8ba16edb9f853200,2025-12-17T19:44:21.765134,36.12,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_194421_7adaa8dbff0947ee8ba16edb9f853200.json,
AliasDarteFeautrierGonnord-SAS2010-speedpldi3_true-termination_true-no-overflow.c,c_bench_term/AliasDarteFeautrierGonnord-SAS2010-speedpldi3_true-termination_true-no-overflow.c,d2673aac73f94f5a9eb753ee329bccbd,2025-12-17T19:45:33.819942,72.05,4,terminating,0.0,,"(n - i, m - j)",Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_194533_d2673aac73f94f5a9eb753ee329bccbd.json,
3pieces_Caterina_TACAS16_modif_2.c,c_bench_term/3pieces_Caterina_TACAS16_modif_2.c,f482e19fa32a40c38f9dc7240671dd6e,2025-12-17T19:47:11.678166,97.86,4,terminating,0.0,,"(x != 0 ? (x < 10 ? 10 - x : 1) : 0, y)",Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_194711_f482e19fa32a40c38f9dc7240671dd6e.json,
